Loan_ID,Loan_Status
LP001015,Y
LP001022,Y
LP001031,N
LP001035,N
LP001051,Y
LP001054,Y
LP001055,Y
LP001056,Y
LP001059,N
LP001067,Y
LP001078,Y
LP001082,Y
LP001083,Y
LP001094,Y
LP001096,Y
LP001099,Y
LP001105,N
LP001107,Y
LP001108,Y
LP001115,N
LP001121,Y
LP001124,N
LP001128,N
LP001135,Y
LP001149,Y
LP001153,Y
LP001163,N
LP001169,Y
LP001174,N
LP001176,Y
LP001177,N
LP001183,N
LP001185,Y
LP001187,Y
LP001190,Y
LP001203,Y
LP001208,N
LP001210,Y
LP001211,Y
LP001219,Y
LP001220,Y
LP001221,Y
LP001226,N
LP001230,Y
LP001231,Y
LP001232,Y
LP001237,Y
LP001242,Y
LP001268,Y
LP001270,Y
LP001284,Y
LP001287,N
LP001291,Y
LP001298,N
LP001312,Y
LP001313,Y
LP001317,Y
LP001321,N
LP001323,N
LP001324,Y
LP001332,Y
LP001335,Y
LP001338,N
LP001347,Y
LP001348,Y
LP001351,Y
LP001352,Y
LP001358,Y
LP001359,Y
LP001361,Y
LP001366,Y
LP001368,Y
LP001375,Y
LP001380,Y
LP001386,Y
LP001400,Y
LP001407,Y
LP001413,Y
LP001415,Y
LP001419,Y
LP001420,Y
LP001428,Y
LP001445,Y
LP001446,Y
LP001450,Y
LP001452,N
LP001455,Y
LP001466,Y
LP001471,N
LP001472,Y
LP001475,Y
LP001483,Y
LP001486,Y
LP001490,N
LP001496,Y
LP001499,Y
LP001500,Y
LP001501,Y
LP001517,Y
LP001527,Y
LP001534,Y
LP001542,Y
LP001547,Y
LP001548,N
LP001558,Y
LP001561,Y
LP001563,N
LP001567,Y
LP001568,Y
LP001573,Y
LP001584,Y
LP001587,Y
LP001589,Y
LP001591,N
LP001599,Y
LP001601,Y
LP001607,N
LP001611,Y
LP001613,Y
LP001622,Y
LP001627,Y
LP001650,Y
LP001651,Y
LP001652,Y
LP001655,Y
LP001660,Y
LP001662,Y
LP001663,N
LP001667,N
LP001695,Y
LP001703,Y
LP001718,Y
LP001728,Y
LP001735,Y
LP001737,N
LP001739,Y
LP001742,N
LP001757,Y
LP001769,N
LP001771,Y
LP001785,Y
LP001787,Y
LP001789,Y
LP001791,Y
LP001794,N
LP001797,Y
LP001815,Y
LP001817,Y
LP001818,Y
LP001822,Y
LP001827,Y
LP001831,Y
LP001842,Y
LP001853,Y
LP001855,N
LP001857,Y
LP001862,Y
LP001867,Y
LP001878,Y
LP001881,Y
LP001886,Y
LP001906,Y
LP001909,Y
LP001911,N
LP001921,Y
LP001923,Y
LP001933,Y
LP001943,Y
LP001950,Y
LP001959,Y
LP001961,Y
LP001973,N
LP001975,Y
LP001979,Y
LP001995,Y
LP001999,N
LP002007,N
LP002009,N
LP002016,N
LP002017,Y
LP002018,N
LP002027,Y
LP002028,N
LP002042,Y
LP002045,Y
LP002046,Y
LP002047,N
LP002056,N
LP002057,Y
LP002059,N
LP002062,Y
LP002064,Y
LP002069,Y
LP002070,Y
LP002077,Y
LP002083,Y
LP002090,Y
LP002096,Y
LP002099,Y
LP002102,Y
LP002105,Y
LP002107,Y
LP002111,Y
LP002117,N
LP002118,N
LP002123,Y
LP002125,Y
LP002148,Y
LP002152,Y
LP002165,N
LP002167,N
LP002168,Y
LP002172,Y
LP002176,Y
LP002183,Y
LP002184,Y
LP002186,N
LP002192,Y
LP002195,Y
LP002208,Y
LP002212,Y
LP002240,Y
LP002245,N
LP002253,Y
LP002256,Y
LP002257,Y
LP002264,Y
LP002270,Y
LP002279,Y
LP002286,Y
LP002294,Y
LP002298,N
LP002306,N
LP002310,Y
LP002311,Y
LP002316,Y
LP002321,Y
LP002325,N
LP002326,N
LP002329,Y
LP002333,Y
LP002339,Y
LP002344,Y
LP002346,Y
LP002354,N
LP002355,N
LP002358,N
LP002360,Y
LP002375,Y
LP002376,N
LP002383,Y
LP002385,Y
LP002389,Y
LP002394,N
LP002397,Y
LP002399,Y
LP002400,N
LP002402,Y
LP002412,Y
LP002415,Y
LP002417,Y
LP002420,Y
LP002425,Y
LP002433,Y
LP002440,N
LP002441,Y
LP002442,Y
LP002445,Y
LP002450,N
LP002471,Y
LP002476,Y
LP002482,Y
LP002485,Y
LP002495,Y
LP002496,Y
LP002523,Y
LP002542,Y
LP002550,N
LP002551,Y
LP002553,N
LP002554,Y
LP002561,Y
LP002566,Y
LP002568,Y
LP002570,N
LP002572,Y
